Sadness Phrases
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Я больше так не могу."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Я больше так не могу."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Я больше так не могу."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Я больше так не могу."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Я больше так не могу."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Это невыносимо."
"Каждое слово, которое я не успел сказать, гулко звучит в моей голове. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Каждый день как испытание."
"Мне не с кем больше разделить эту боль, никто не поймет. Я больше так не могу."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
"Мне не с кем больше разделить эту боль, никто не поймет. Это невыносимо."
